,data
0,1.2855866920791577
1,4.79615043713059
2,1.7847016726935276
3,1.8623721680562744
4,3.2042168852018023
5,1.3642592479106568
6,3.840882474277258
7,1.5895020752462519
8,0.16136589232181398
9,1.8480410379086
10,1.7830125951874436
11,2.1458388918221094
12,2.597008093074482
13,3.48148927541404
14,2.2564648026470464
15,3.3664721373603648
16,1.212290699314305
17,2.3163776158632827
18,2.8241408227742313
19,4.089176002208144
20,3.2395226741905576
21,1.1121975396848782
22,1.1042299790262706
23,3.198989736494129
24,4.026425148966073
25,1.0634443795493624
26,1.8424465823616352
27,1.1347509069707187
28,2.809342842032219
29,1.8847457291042118
