,data
0,2.9469745101695217
1,-0.7024656658951498
2,0.7291665165853747
3,0.017465370040116168
4,2.6596165305167387
5,-0.026340091900186824
6,2.061064887977003
7,2.3007386270336068
8,1.0425547948232146
9,2.1584221579679372
10,0.4122614215793341
11,1.5619367065287688
12,1.8136316880411316
13,1.1675949888774433
14,1.303307059526686
15,1.1644956808762723
16,2.2348099718133
17,-0.0700080727892658
18,1.3072979018537219
19,3.356824236078082
20,1.8638061836799256
21,1.6473963888493144
22,0.7328681814039074
23,1.1884478489826014
24,0.3744739075034662
25,2.7721895144710187
26,3.515552015666005
27,0.5367509011633631
28,1.9748401991469102
29,-1.883812726968555
