,data
0,2.902548300090079
1,2.2029307961808278
2,1.7276633901687477
3,0.6095421988877865
4,1.4586059150245378
5,-0.03845539056660385
6,0.33880342872231006
7,1.6150769839673491
8,3.486681947695835
9,1.8115099422076466
10,4.123204058041757
11,2.4354126283446127
12,2.749341571611934
13,1.7014959024176708
14,2.825583027649521
15,2.311906773594888
16,3.8175271126638233
17,2.8907921448744025
18,3.2719377538202083
19,3.158133763711816
20,1.3034522758406961
21,0.6751584570011855
22,-0.16201944481708175
23,2.2805125942211446
24,2.505337877655418
25,3.7334661594421927
26,3.2027413283372863
27,3.918917107670588
28,2.6609971930296563
29,3.9176876827606466
