data
499.769
500.018
499.53
500.46
500.027
499.967
500.025
499.993
499.993
500.016
499.99
499.972
499.981
500.075
499.921
500.055
499.985
499.976
499.998
500.017
499.88
500.012
500.074
499.97
499.998
500.045
499.968
500.007
500.062
