,data
0,0.9701741878197738
1,1.3459653384258845
2,0.878154303681855
3,0.9957463452930706
4,0.9362226533281722
5,0.8301149506359164
6,0.9364128922911148
7,0.8634981095286353
8,0.6683183681701685
9,1.3060245742915528
10,0.7132806909791229
11,0.8856166565104646
12,1.0093469642209631
13,0.8393045150676948
14,1.0774260922851782
15,0.9712884098603527
16,0.8719406170340586
17,1.5495540088333437
18,0.8050258208463186
19,0.5945684217848887
20,0.773403115293593
21,1.1954975768670015
22,1.0629229993345373
23,1.3145627485088498
24,0.877059071282548
25,0.9929041583256083
26,1.2197702182756562
27,1.287265541208867
28,0.44975122191116057
29,1.099644798959785
