data
508.475
491.019
506.489
498.166
494.866
506.307
494.446
499.62
503.885
496.082
502.334
497.692
534.644
465.912
499.898
499.694
499.894
501.247
501.313
510.804
487.539
500.428
500.623
504.77
493.214
501.985
499.031
498.906
501.18
