,data
0,2.976525647390991
1,2.3310256978661537
2,1.3252232926509655
3,2.1388156847053232
4,2.105470873909107
5,1.424511618392768
6,2.249044985386653
7,3.0925776479878166
8,1.3845347258191207
9,2.229348592232096
10,1.472403074167457
11,0.998103083430836
12,1.61860783638278
13,2.000475607959724
14,3.5110460803330277
15,2.6699481693229807
16,3.1143593577423143
17,1.5288757143400515
18,3.8693403779610342
19,2.2073136318276925
20,3.3802883802424812
21,2.759859213581894
22,1.512856928247838
23,1.6545421480123683
24,1.6453908351311706
25,2.010175029548728
26,1.3291694457473624
27,0.31850649736429615
28,4.715952582981279
29,2.44892034837013
