data
497.769
499.466
500.037
499.991
500.009
499.997
499.734
499.944
500.16
501.339
500.02
499.088
500.773
500.012
498.815
499.755
500.203
501.124
497.808
500.944
501.442
497.193
501.489
500.153
498.237
501.734
499.993
502.065
499.279
