,data
0,0.9309839110687004
1,0.3506752457856367
2,0.9130662421208655
3,1.0007584523441633
4,1.0327580386739728
5,1.4417360496703857
6,0.6463770151396869
7,0.9117891508646919
8,0.6010745219809501
9,0.676235751720225
10,1.0821674506801495
11,0.9285138888053472
12,0.5867938293947677
13,1.135568414733447
14,0.9110888894859269
15,0.88366775429338
16,1.0533794343025382
17,1.0809880567241756
18,0.7436977551746162
19,0.9900936775517045
20,1.2289158129045972
21,1.0237448371554394
22,1.0723548775950014
23,1.1888582786191113
24,0.9824622003348382
25,0.46297117075996486
26,1.0098276544027136
27,0.981946724588844
28,0.8212754869270823
29,1.0983560828793872
