,data
0,0.6164527890902318
1,2.549567393381607
2,1.6832531255701353
3,3.1545185703035896
4,0.9880298460015733
5,0.9812583838824092
6,2.9464033568868797
7,1.5430634583605407
8,2.9260376898696725
9,1.4841086165875215
10,2.3790901748303908
11,1.5770045799175154
12,2.213235364556894
13,1.9526561036501004
14,1.7926330570387237
15,1.289036170665682
16,1.6169149162306664
17,4.15259517784855
18,1.8437638023326957
19,2.225570318188909
20,2.121995298189923
21,2.7946647190131553
22,2.9382292157479184
23,3.281069250784018
24,2.1842455867118904
25,2.4117256844899457
26,3.041240204341288
27,2.682604427652217
28,2.204066091307519
29,1.2718569616303572
