,data
0,0.8996316053038397
1,1.4751208943426066
2,1.2996810627155007
3,0.9578953323527619
4,1.3406215291920298
5,0.5892301412140599
6,1.0532814256592449
7,0.5484000365281309
8,1.0004056126217151
9,0.9924811052466389
10,1.3860586741805052
11,0.6992412895766349
12,1.0423739523904094
13,1.2712954802687948
14,0.6809257250721505
15,0.9069600415479646
16,1.7649223372410607
17,0.8435290359040291
18,0.9370146313302197
19,0.661932850543637
20,1.5630127595210044
21,1.1339289529609153
22,1.0927966143642132
23,0.8161924408599126
24,1.7028747693098647
25,1.6574742465221397
26,0.9872016324125789
27,1.395635418989566
28,1.232656012989895
29,1.1940578116465834
