data
498.8
498.471
499.323
498.885
497.997
498.742
500.268
499.404
498.51
498.56
498.48
501.139
499.35
497.623
499.973
498.467
498.328
497.782
498.339
498.599
498.93
498.677
498.544
500.727
497.251
498.325
499.444
499.932
497.728
