,data
0,1.785065832090436
1,0.9422230255603343
2,1.3986909903350946
3,1.0236629072027237
4,0.8147285040818804
5,0.8341426085670743
6,0.0379143888157234
7,1.825123764484328
8,2.1135719322616615
9,1.3778523527162723
10,2.135785779169239
11,1.4625333870041857
12,1.8414913037425669
13,0.8930231052756739
14,1.497690682561511
15,0.8424150938924119
16,1.6904255588419888
17,1.9530045775382374
18,1.9689210363245495
19,1.6240867681086382
20,1.3490041343203616
21,-0.36191569479545915
22,1.122145312368593
23,2.2424834336843946
24,1.8233168407186309
25,0.9826070460563122
26,1.9821669234636405
27,1.4077709504256917
28,0.759062778156561
29,0.5767441208152643
