,data
0,0.32220647248782275
1,0.6899250419299128
2,0.6788630319330305
3,0.6967557661380588
4,0.1828254524424317
5,0.5818512479379028
6,0.5556893860786265
7,0.8218016745686433
8,0.5453112339942668
9,0.7605871557112812
10,0.8228143456339629
11,0.6941537225785874
12,0.5326735511645481
13,0.571908847461894
14,0.8554639189587482
15,0.7040663891555156
16,0.4307289010466905
17,0.382843916272266
18,0.48729305235772025
19,0.5505661211885388
20,0.5560680633499028
21,0.7034658043838388
22,0.6714791093246377
23,0.5199497421257192
24,0.43492454038279926
25,0.6628230991019693
26,0.6136566809269312
27,0.7557896967530313
28,0.44694773706843405
29,1.025904423039382
