,data
0,2.2944784969799414
1,4.09726198959011
2,2.024550747245338
3,1.6119092595530258
4,0.7896455517038197
5,1.3535635533538388
6,0.5831610870435027
7,2.2694719630120868
8,2.684269509153359
9,2.5421657781683766
10,4.122391081295317
11,0.7827940442937068
12,2.712746558522439
13,1.6718411179229147
14,3.8707995407175213
15,3.913731979314795
16,-0.4417050535435818
17,1.5747452609636423
18,1.7479716986345861
19,0.8770569001684343
20,0.5968188072065639
21,2.8530547114855827
22,0.3608097900691991
23,2.6428671329552818
24,2.4816636639418586
25,1.380966889359828
26,5.6608954428935405
27,0.4830406245095449
28,1.9703475277795257
29,0.43918897910683197
30,2.054126613392122
31,1.5719917083448824
32,1.9239166613720338
33,0.717479343369565
34,0.10366490130971773
35,1.0337419153752978
36,2.517538347547367
37,3.3138600388037105
38,1.763172629730821
39,0.8990656922130482
40,0.9604612740861911
41,-1.1240191621693496
42,2.118196206350873
43,2.3973714447263546
44,1.5349856620908637
45,1.9996258279875454
46,1.810431401356337
47,1.5341195093073514
48,1.692141346171789
49,1.952897580198107
50,1.91505774223153
51,3.641028079625775
52,3.0837635031044695
53,1.175123134252741
54,1.4683897835972068
55,3.4870137993433605
56,4.01435917447026
57,1.7707078730936052
58,-0.9777521848444737
59,1.1903335130192536
