,data
0,0.7899943740038318
1,0.7253244082186066
2,0.9042795066436751
3,0.711654449086671
4,1.2299587484858607
5,1.3001801700716096
6,0.7473360403225782
7,1.1802958484956365
8,0.9802002433427882
9,0.6602332179442416
10,0.8703724922271003
11,1.1415045445982075
12,1.1500574453693806
13,1.2127725498970117
14,1.0298079863234024
15,0.7375152433232266
16,0.7751948348242909
17,1.2099297113724181
18,0.21589388407748566
19,1.0852307538924275
20,0.585139735752235
21,1.1719419676632195
22,1.025402403767043
23,0.7283739199176893
24,1.2713259189070183
25,0.9758256278654823
26,1.3660177773864584
27,0.6046949108399178
28,0.7918202174647252
29,0.8126233593690172
