data
502.477
510.963
474.594
498.706
499.734
519.726
491.525
491.75
517.149
485.039
542.7
444.767
527.475
543.595
430.818
492.28
502.65
494.839
495.417
499.751
557.932
444.162
497.182
505.627
489.094
495.36
500.268
526.476
538.228
