,data
0,1.9210943191670078
1,2.434091589741632
2,3.0517335583682463
3,0.21330634315973374
4,2.312607705796527
5,1.0708599555622118
6,3.142589506793821
7,2.673060536974902
8,1.3026555254854395
9,0.09894324195347459
10,1.7377672960797583
11,2.012836202248667
12,1.7386431399465125
13,2.4499851458479007
14,1.250939433892893
15,2.6796694173613034
16,1.6127757740591062
17,3.2055729503621326
18,1.069981954398845
19,1.921186254241314
20,2.6650774408156046
21,0.5276493863579914
22,2.113289018702333
23,2.4419463789293205
24,2.8705914644271537
25,1.7927804292110718
26,0.8596751084358154
27,1.7778566323191607
28,2.2939161208090186
29,0.39491742926598694
