data
499.322
496.623
500.993
499.556
500.063
502.51
498.785
498.706
499.873
500.013
500.134
499.926
500.007
499.86
500.487
500.054
499.659
502.335
497.539
500.139
499.887
502.76
497.298
499.91
502.271
497.726
500.908
499.487
500.536
