data
3.33837
3.66649
3.40899
3.37732
3.38018
0.898185
3.42451
3.36014
3.25378
3.29755
3.2859
3.71204
3.46545
3.28538
3.31879
3.28674
3.44017
3.19985
3.3529
3.5209
3.3002
2.60639
3.36648
2.31825
3.34085
3.39946
3.35356
1.15582
3.36057
3.71546
