data
0.443121
0.572704
0.41433
0.399835
0.948153
1.05675
0.731449
0.632207
0.747857
0.415846
0.523594
0.372933
0.373104
0.39219
0.416856
0.415072
0.447676
0.377504
0.410122
0.399544
1.06729
0.451734
0.414433
0.403296
1.54717
0.418373
0.400146
0.388761
0.374742
0.397323
