,data
0,0.8549475288204762
1,2.178946383851503
2,1.30518303884502
3,2.3176761316022776
4,2.171193817620818
5,1.4823681448314572
6,2.856747467301712
7,1.524062286328182
8,2.111239417851034
9,1.2085956799163617
10,2.0074137867304245
11,0.20062961099692433
12,1.537580750761207
13,0.44564871124568173
14,1.491673091222369
15,1.6462242076472826
16,3.2683310793787497
17,1.5440702802945967
18,2.2098844413453875
19,1.7579244010475206
20,1.2188020805852289
21,0.8671521921335618
22,2.1313000159190287
23,0.24389758680404805
24,1.47065574082529
25,2.3962085438656917
26,0.2246626050602647
27,1.3266480346699792
28,0.5814325318857446
29,1.4372020978392912
