data
519.85
473.792
498.821
498.957
497.493
502.325
497.83
500.807
499.486
499.553
502.727
540.209
456.474
499.106
501.173
502.743
498.286
502.191
528.205
468.525
502.666
496.678
503.98
500.701
495.184
539.382
463.462
497.539
503.862
