data
1.42987
0.959467
1.22694
1.04098
0.612755
0.392241
1.24108
2.66615
1.02446
0.79264
0.696974
1.37467
1.06412
0.170583
1.24821
0.545878
0.783711
0.77306
0.788263
0.946366
0.614221
3.02126
0.178195
0.487681
1.59724
0.84489
0.79148
0.744421
0.612135
1.2807
1.18813
3.62225
0.657932
0.759438
1.26264
3.36744
3.29056
0.966275
1.55475
1.90567
0.950758
0.887228
1.16868
1.08336
0.494344
1.57373
1.05837
0.959309
1.39664
0.503808
1.28248
0.964992
0.816254
1.24367
2.07933
3.27595
0.739224
1.9169
3.26191
0.915979
