,data
0,0.29544748774356333
1,0.7212177770984461
2,0.5460430708031555
3,0.4559614611350859
4,0.6611006619649168
5,0.6473234500991032
6,0.5271300032746028
7,0.7354093508876
8,0.7492882945051826
9,0.545973323118623
10,0.7388664254274433
11,0.5863459072292787
12,0.8216401120944287
13,0.6170503862403075
14,0.8410003198844627
15,0.5407130322490032
16,0.7149765759817467
17,0.5212705092249978
18,0.6547507440370585
19,0.4846398790835714
20,0.6468815309051558
21,0.6700025466956763
22,0.7274253445072176
23,0.7132489892977821
24,0.7094135990947485
25,0.3546636231945365
26,0.640916518037279
27,0.6393762277302222
28,0.909039587948548
29,0.44306614361015456
