data
1.92625
1.11908
1.13626
0.506531
0.947972
0.737571
0.724771
3.47608
0.930436
0.673955
1.63591
0.894564
0.836548
2.14148
2.06222
1.00208
1.00679
1.98964
1.09396
0.60253
0.926212
2.2425
0.532995
0.42717
0.965732
1.89153
0.521955
0.631619
1.13312
0.686371
