,data
0,0.7440150938715056
1,0.6992010442338342
2,1.044677802775877
3,0.4067618862054537
4,0.8287642321739528
5,0.9030862925209788
6,0.8791126858087157
7,0.7722926901396633
8,0.8238368130117564
9,0.33396280093985264
10,1.0359629546380016
11,0.8781562710934653
12,0.8660388837292244
13,0.764128069356818
14,0.8895715050938969
15,0.6660483093152054
16,0.7659120719690117
17,0.5747058084581911
18,0.7220930701706667
19,0.7797353153423575
20,0.7871549859404847
21,0.842957714361613
22,0.7242781730878403
23,0.5804936108163492
24,0.8529274229140035
25,1.0490367581740154
26,0.9483649987436713
27,0.49587930989217655
28,0.7938278872004532
29,0.9402479196863788
30,0.5665398872741242
31,0.5229729718458166
32,0.7085044353882002
33,0.9310045967983834
34,0.8221847885860124
35,0.8848562374186112
36,1.0214097596385088
37,0.5835194172160747
38,0.9218055009817693
39,0.8202237354205504
40,0.6991651338783338
41,0.27052999956269086
42,0.784486385680827
43,0.7067059023989536
44,0.6232021370369119
45,0.7656087207861855
46,0.6847491879552777
47,0.2463426202242589
48,0.8015666628490099
49,0.7136417962190063
50,0.8868410601531733
51,0.6521381908276974
52,0.8195118804911067
53,0.7501548833792583
54,0.743202886585042
55,0.9356719525861028
56,1.0222878651436806
57,0.8588107381510787
58,0.7894199635520689
