data
501.179
498.096
500.109
539.489
483.264
477.113
499.886
500.093
499.886
500.114
499.9
500.048
499.966
559.233
440.876
499.887
500.209
579.82
617.9
302.214
500.011
741.663
294.219
464.126
500.067
606.158
403.789
500.626
500.135
