data
1.44426
0.884475
0.885819
1.07578
0.758298
1.05968
0.925707
0.439276
0.617512
0.935125
0.888203
0.595589
1.12907
1.91784
0.652136
0.533197
0.614407
1.8519
0.401404
0.884647
1.00424
1.71802
0.187526
0.202596
1.0466
1.4825
0.532927
0.881626
1.10025
1.49417
