,data
0,0.7818088580865615
1,0.7285229148620278
2,1.5667393614285392
3,1.4549252274480766
4,2.6402588989946314
5,2.1854651517235744
6,3.3451804629113306
7,2.7974669823209917
8,2.49477547745544
9,2.15425396116649
10,2.7034030618783915
11,1.8672743321637255
12,2.79563188379069
13,2.164909232151747
14,1.2394453980148263
15,2.420076179926186
16,1.4337789534968604
17,2.014732211793736
18,0.7480828532269772
19,0.106030085285586
20,2.396147928578725
21,2.4064054821469076
22,0.6311563703661534
23,2.5492488933122326
24,1.262059780544719
25,1.5828961654719542
26,2.5605054719696523
27,1.6285352516164702
28,2.197614858784405
29,1.9505771822087934
