data
499.631
499.65
497.185
499.986
499.699
499.401
498.971
499.801
500.12
500.234
501.177
497.765
499.635
499.823
501.292
497.171
499.905
499.518
500.724
499.05
500.095
499.906
498.716
499.367
500.665
499.71
499.342
500.285
498.743
