,data
0,2.9397974467340595
1,3.2816748597561984
2,3.3415281865332425
3,3.4240181217605032
4,2.900892526516248
5,3.991159263917993
6,4.115772648931498
7,2.038681459574777
8,2.403273263635496
9,1.6674130472374729
10,3.645078963231601
11,1.5674257228858968
12,1.8773268908821368
13,1.7718942333700523
14,3.927888773105662
15,2.4320531076939584
16,5.000042689259118
17,4.6808495451772085
18,2.3387518707483794
19,1.104216186793253
20,4.353924623264977
21,3.4865982630065178
22,2.9839340445685365
23,3.5451069099076444
24,4.877473222362531
25,3.0867507102784217
26,3.4811586362889266
27,4.8053947578072735
28,5.083674829088619
29,3.4662721556943463
