data
0.48142
0.263534
0.110924
0.382644
0.142337
0.525841
0.159262
0.411425
0.356478
0.360636
0.074329
0.385349
0.146941
0.194753
0.315436
0.120664
0.493175
0.156146
0.641623
0.122556
0.122962
0.327306
0.100426
0.440096
0.115213
0.183743
0.086801
0.120866
0.119647
0.119139
