,data
0,1.521666121476675
1,1.6317189216003152
2,1.289607079512928
3,0.361648384282204
4,1.9484182620650927
5,1.854151046744715
6,0.9548787840622065
7,1.9306633854459825
8,1.3647667562821266
9,0.15842907200933265
10,1.761436832922366
11,2.679240576861209
12,3.3248503675536254
13,3.8657598924151766
14,4.6517658425231225
15,0.17567239699818726
16,2.904519701801768
17,4.633989397044479
18,1.5225401683607012
19,0.42220762915729404
20,0.5721803201454425
21,0.5076731016511273
22,1.6183223418460306
23,2.1868652872158862
24,3.227146063594096
25,3.6732075641543567
26,0.9254220992708533
27,3.090026696760919
28,2.132312753239328
29,0.24441096399917495
30,2.5331817972280692
31,3.0402749017310153
32,3.1961623647020097
33,2.0025249883050473
34,0.8168057878119839
35,1.1329387867271739
36,4.061951871518849
37,2.279121475308113
38,1.5723458503031211
39,1.1255217908153314
40,2.5414210097446674
41,1.7357094810923335
42,1.0491321803553844
43,0.3776197711743128
44,2.363795576273127
45,0.514193526874478
46,3.0371774347985094
47,0.8482303653461696
48,1.9328661013675648
49,2.4985010177311002
50,1.1471509457624252
51,2.338905689227257
52,1.0784238364300984
53,1.8821738728943755
54,-1.937119438895734
55,2.347621219314851
56,1.5989391108155204
57,2.629891064024105
58,2.303384202594278
59,2.520178458293388
