,data
0,2.6593950907795056
1,0.8218529445124684
2,0.8195323383981467
3,0.7419049075635145
4,2.342045184879587
5,0.8942515309659104
6,2.789977377198664
7,0.3143874817075769
8,2.3432496364275437
9,1.5355798744205633
10,1.589531294286641
11,2.240525332431634
12,0.8692291854082942
13,2.707850318248357
14,0.34465389881615316
15,1.2368046177193852
16,1.3673556799257183
17,1.3084635581422612
18,1.4000849173806282
19,1.413971552342412
20,0.7880867983286631
21,1.4955237432235482
22,0.31889720256165033
23,1.2243486407356965
24,0.9119299398260409
25,1.732064100681872
26,0.7891424754488655
27,1.8059200654858845
28,2.284633006676934
29,2.863937832419513
30,2.315050963436902
31,0.9049834249773169
32,1.414012829507226
33,3.886096234877442
34,1.9698731018872664
35,2.8231299363751186
36,1.1961481661081572
37,3.1902595927673882
38,2.606550356578336
39,2.1876771315839534
40,1.5681191709153008
41,2.182557212058257
42,0.8388529571916312
43,1.0873687043786608
44,2.2133762120237868
45,3.416870750409074
46,1.3851814536583824
47,0.5452012021954373
48,2.7664318463910584
49,2.5232068922075324
50,1.3216651845524903
51,1.9835796157664836
52,2.227136208441095
53,1.8666532295308043
54,3.2483680152313683
55,2.278666542306237
56,1.151783187076724
57,2.8509272778584442
58,3.7584668389388627
59,2.516709487202563
