data
0.18915
0.172578
0.178967
0.168753
0.196435
0.203994
0.807348
0.194748
0.285802
0.378988
0.170496
0.228782
0.188938
0.187646
0.190695
0.192322
0.189213
0.194157
0.1958
0.185848
0.191201
0.193866
0.178253
0.181455
0.18981
0.185142
0.216573
0.205963
0.183075
0.186385
