,data
0,1.5728081608864506
1,4.687908906101525
2,2.415154709224072
3,5.187023399343314
4,4.3908155967448055
5,3.494635760718238
6,1.3461038563378989
7,1.8381116647607154
8,3.395980940072941
9,3.9788211181038524
10,0.9649872760565241
11,3.6796399381434286
12,1.6622294221841207
13,3.0923401876870398
14,4.244429922413925
15,2.583016517859507
16,2.0562959936661853
17,2.6484949727779306
18,3.3378495578239193
19,3.150327855431729
20,2.5271626941831995
21,2.282170853519321
22,1.9255959614407765
23,2.8752804991372627
24,3.2919046378434738
25,1.387486693754441
26,3.024864611511868
27,3.305533681056703
28,3.7669152665123966
29,3.115310212474805
