data
1.03475
1.71113
0.568778
0.822867
1.13413
0.741416
1.14807
0.636447
0.553823
0.592286
0.864686
0.583191
0.654156
0.566679
0.766446
1.15158
1.16822
0.96984
0.697318
0.748591
0.79958
0.815234
0.787213
0.684574
1.39214
0.591416
0.586652
0.49161
0.618089
1.13183
