,data
0,0.9240612205577561
1,1.157314868604297
2,0.5939481562452811
3,0.7328314787839526
4,1.516226071247474
5,0.2726088434610048
6,0.801283863858967
7,0.6226573094798082
8,0.7108803094671143
9,0.3538232080005346
10,1.0998710960656957
11,0.8192267334575979
12,1.8160825840014763
13,0.8900683341715928
14,1.3559875102710826
15,0.5496697707230536
16,0.831392103488765
17,0.02249216628551476
18,1.5041192286703067
19,0.5920090352521508
20,0.3269177987691897
21,1.5406242851479741
22,1.1267306427665504
23,0.8884059407123516
24,0.8037289559267805
25,0.8100017141874123
26,1.3293362800946613
27,1.1149454163857937
28,1.4639222484689571
29,0.7962629268494179
30,0.7165987430109401
31,0.798675589317829
32,0.2760213823094827
33,0.767284103647421
34,1.0117297995749601
35,1.1287133555566653
36,0.399627025305584
37,1.1416986718370055
38,1.032951178643549
39,0.5616722246192946
40,0.6712276450191035
41,0.8678139720504425
42,1.1555571481603666
43,0.5459461864565264
44,0.7312786699347262
45,0.47501321032396415
46,0.9851583108744854
47,0.9956389767456069
48,1.0446180368463542
49,0.5187561168621586
50,1.140241233053428
51,0.8309167027739889
52,1.021185562536874
53,1.3456245688312618
54,1.1543890398782182
55,1.0160983232443928
56,0.7464649633382846
57,1.0842222299966422
58,0.16239611075043725
