,data
0,0.8890513461043483
1,0.5648832951481924
2,1.131687734240368
3,1.2566359938276235
4,0.5021089003837149
5,0.5315567762629001
6,0.6640685407859506
7,0.4352831112677155
8,0.8559107482191782
9,0.6869765515451015
10,0.6948487994193348
11,0.9721132848217987
12,0.7386571080118819
13,0.2229553624415217
14,1.1409249358837759
15,0.46552488044633894
16,0.7165248974544653
17,0.9896324258788504
18,1.0764890434086722
19,0.3604257306838679
20,1.0417860989009893
21,0.4469578597466258
22,0.751941724375347
23,0.8927138515835348
24,0.8793971541107564
25,0.28256961490353144
26,0.7416275236492921
27,0.6824341078641035
28,0.4185552186694563
29,0.8989118394574362
