,data
0,1.6926255716986158
1,2.7010256463860145
2,1.5412829438680344
3,2.659783504130115
4,1.8669763756665234
5,1.786348321503399
6,1.0903254964034805
7,1.5617879070391532
8,3.169734432117509
9,1.5097260576398006
10,1.3297758501207242
11,1.811741944011648
12,0.9491139921862295
13,2.058660223416269
14,2.4891335600323354
15,2.1468276671006565
16,0.30361696097446544
17,1.5439068086991692
18,1.884452913115218
19,2.2668599553220345
20,0.9931764364677813
21,3.0317069415022484
22,1.4051455012051566
23,1.7683524669969761
24,2.1217027778830535
25,1.714197105825435
26,1.2396197659243955
27,3.1658673810183195
28,2.418604037983009
29,1.9462286472650863
