data
636.096
362.622
511.91
592.586
598.932
433.807
362.247
877.446
149.315
594.679
379.203
499.795
500.003
499.735
499.708
609.47
393.231
501.689
501.316
499.713
523.321
847.534
148.456
481.131
494.111
502.356
498.743
618.089
408.44
