,data
0,1.2420794615413713
1,2.2273335167079535
2,1.745679141037732
3,0.11508688604243722
4,3.4461090577190454
5,-0.19371284367032748
6,3.0699414492742907
7,1.2267119434951494
8,1.1878333502823364
9,0.047097221957202784
10,2.4169388888407637
11,2.91251699784358
12,2.6120914550111336
13,1.4646339816390321
14,2.5797023795986602
15,2.214095806066722
16,1.518590982638589
17,2.292160710535738
18,2.0401998018302407
19,1.8641547495217157
20,1.1634818395347275
21,1.6769554243865856
22,0.39883407001671434
23,2.111709761012906
24,2.5677138831958564
25,4.292277710876533
26,2.3991985398613296
27,0.9928180081343587
28,2.490924851039851
29,0.44405172465441844
