,data
0,0.5843810044818604
1,0.6281593520887674
2,0.7239648562820759
3,0.6479045063191343
4,0.8172749085091267
5,0.5575613822279566
6,0.4753536290460958
7,0.6235308366888801
8,0.7525041406428252
9,0.840667341146426
10,0.45365293587947986
11,0.5121812367449365
12,0.638466073833323
13,0.7073320118273766
14,0.6561227045806538
15,0.6614953340615293
16,0.6129801583128694
17,0.8479756814101439
18,0.6005642862972784
19,0.4929630565115969
20,0.5885754923027139
21,0.5240793674690456
22,0.697033011956334
23,0.7595249152953254
24,0.37827165513572425
25,0.6770090626333879
26,0.6677719528034652
27,0.7602559049771227
28,0.7392930007853519
29,0.5183853900455291
