data
494.825
499.39
498.931
499.052
498.818
499.908
500.814
498.473
501.641
498.389
498.495
499.77
498.561
500.875
498.258
497.393
500.881
497.403
501.499
497.709
501.364
496.735
500.02
499.196
498.628
500.073
500.574
500.764
497.214
