,data
0,1.0356818688767477
1,2.604123358437149
2,3.7069142724583886
3,2.4178216285743135
4,1.80621740287265
5,3.039692579789098
6,4.1855689282256705
7,3.553880667913118
8,2.8460971099042482
9,1.884513703632329
10,3.4165737579574884
11,1.1919899748580312
12,2.6882672665215654
13,3.803440628423942
14,2.323821758360323
15,2.8760830779025808
16,3.6504288895945103
17,3.5990715155071307
18,4.74160877033852
19,1.2223235624480988
20,1.763386798453591
21,3.922911455204881
22,1.8699320935943922
23,2.897431151180503
24,2.3590331583583057
25,3.413081341625392
26,1.6801247010636815
27,2.701225605693133
28,2.4461174671961157
29,1.496271048305315
