data
1.14729
1.03625
0.86806
0.783869
1.06281
0.747197
0.811037
0.729597
0.775229
0.592861
0.658013
0.768029
0.671901
0.713789
0.626845
0.660798
0.640093
0.614846
0.639901
0.618398
0.875932
