,data
0,0.9034220374765525
1,1.577105119262976
2,1.6432616955261872
3,0.8616851687535174
4,1.5859247871127036
5,1.0952753022113337
6,0.939976437825075
7,1.2575871086036572
8,1.3955810821839656
9,1.3589515997298065
10,1.0158437632078416
11,0.5652990121535842
12,0.9249429273840107
13,0.9691088112823791
14,1.2525477146088604
15,1.0026378352021599
16,1.3147865038837467
17,0.964605809780038
18,1.5728566669842001
19,1.1645464401934802
20,1.747159392350932
21,0.854173141814204
22,1.3942931070182893
23,0.9287549224127895
24,1.6414814114534786
25,1.6856550100771663
26,0.34744148258890495
27,1.806110571656991
28,0.5754437460313439
29,0.9816480634626628
30,0.8159826904212497
31,-0.03231545609192499
32,1.1885568490478935
33,1.1360413901460458
34,1.597260764319837
35,0.9104906695473953
36,0.3192403604831462
37,0.9617061090587489
38,0.7151853348878249
39,1.185127094524723
40,1.6932110939829075
41,1.3380225685079128
42,1.565806190852956
43,1.4963242359335704
44,1.2246695793631879
45,0.9809647119004421
46,1.4585016955805212
47,1.164749039106166
48,1.5287309883623457
49,0.3623445096458957
50,0.8589380288795008
51,-0.026464954219120207
52,1.2231233138335946
53,0.9929600731437584
54,0.9999883302847474
55,1.3928730614956253
56,0.8809475356351195
57,1.9606297376405855
58,1.2662369563036526
