,data
0,0.8956143302193503
1,0.9651268162648966
2,1.166745855231369
3,1.5760429528141926
4,0.44883458186581415
5,0.6966265925352679
6,-0.034726355532580744
7,0.590585135607964
8,1.0701343376249548
9,1.0399601249326138
10,0.14017767082058574
11,1.5521957146210676
12,1.0016148749583056
13,1.7730288996393473
14,1.0495701629073477
15,0.8646375537323616
16,0.8171337200505038
17,1.3970727799485643
18,1.5166920902995042
19,1.5588536724327196
20,1.9734823712672713
21,1.9867026965386212
22,0.9331093745298947
23,1.3184378177120732
24,0.5877606427049782
25,0.5299774202417559
26,1.2451900709095989
27,1.2619285960921278
28,0.5194676274269906
29,1.2491812302757594
