data
2.04777
1.48464
1.19123
1.57948
1.18546
1.5877
1.95796
0.497371
0.485392
1.45936
1.51499
1.11217
1.52389
0.671261
0.343144
1.18743
1.8247
2.165
1.83388
1.18092
1.79784
1.48534
1.23731
1.22356
2.20735
1.18836
1.16345
1.59803
1.14369
1.54315
2.09636
1.59059
1.45075
1.82712
1.25069
1.17757
1.07581
0.501805
1.52099
2.04398
1.19314
0.366598
1.24704
1.09955
1.17015
1.15505
1.85501
1.17036
1.1524
1.48701
0.547179
0.962218
1.1026
1.08942
0.44835
1.56559
1.90333
1.61721
1.26658
1.11881
