,data
0,0.8089929000436935
1,0.2509824286016208
2,0.6589046277470844
3,1.1537464979228593
4,0.8884996196796204
5,0.6619025066264763
6,0.8027411012220583
7,0.5818585779932732
8,1.8331395148294654
9,1.2588778528041755
10,1.8931705560123253
11,0.7978086470402441
12,1.3725963404473638
13,0.5895334030811656
14,0.48559162830486235
15,0.7509175954576075
16,0.500815036509986
17,0.5692655153341609
18,1.072731225768752
19,1.7651357889021755
20,0.6398638283043947
21,0.8384701550977947
22,1.2802470438596572
23,0.6736625231411058
24,1.2386119766557742
25,1.1642128893531747
26,1.5199114154260278
27,0.7834000763658122
28,0.5419651201975341
29,1.2732698279220056
30,1.0626317822153717
31,1.5461201742271793
32,0.3967749605419657
33,1.211850081994303
34,1.2981135372252526
35,0.9925842340491813
36,0.754546834564382
37,0.6966071488095559
38,0.3914829691063028
39,1.1671792072956375
40,0.8183021727120067
41,-0.05021245987106826
42,0.5374296674786769
43,0.7798053331603388
44,0.44428913635136863
45,0.5880110474901787
46,1.1034969413126718
47,0.3919221219664388
48,0.5426295372373494
49,0.8745729179221982
50,0.957908958984196
51,0.60192159850259
52,1.2784616106530429
53,1.0016303919859264
54,1.197854241974208
55,0.08351805346329078
56,0.6191255571902177
57,1.0559128207693143
58,1.106135929394696
59,1.1029685710707027
