,data
0,0.36825724125597165
1,0.7036406535876593
2,0.44938587298382093
3,0.8146658486362168
4,0.6533543652416842
5,0.7295134222259632
6,0.7373542542864747
7,0.5788431357485486
8,0.4190258793245623
9,0.6674113604212532
10,0.49375118882045943
11,0.6159490193347993
12,0.5105669284074281
13,0.6421847336044274
14,0.3436999851832965
15,0.37133435777131707
16,0.2723182468317809
17,0.634007298496372
18,0.4278676872252638
19,0.38091682607040855
20,0.5805095242609745
21,0.501826311204207
22,0.25728770875611
23,0.4994032419786283
24,0.46268800571644153
25,0.5700141236490266
26,0.6025231892644288
27,0.5470831836717343
28,0.2280452639879626
29,0.5552818991146561
