data
0.979295
0.540919
0.183242
0.177289
0.229433
0.308776
0.369695
0.137794
0.451163
0.453719
0.452401
0.417859
0.444085
0.455859
0.437283
0.423954
0.500337
0.420658
0.431534
0.434061
0.529603
0.444526
0.46113
0.382815
0.427073
0.419554
0.440349
0.455319
0.45338
0.432874
0.414283
0.677858
0.47516
0.421912
0.431195
0.361924
0.459832
0.359152
0.475383
0.438878
0.450312
0.385452
0.442094
0.491987
0.430767
0.437409
0.434568
0.470547
0.431979
0.420628
0.480055
0.431609
0.461864
0.450665
0.425881
0.429276
0.430112
0.451153
0.424096
