data
1.00149
0.608004
0.171607
0.12171
0.395401
0.364857
0.132174
0.183923
0.398507
0.403958
0.404699
0.359296
0.400136
0.396597
0.413162
0.355892
0.40327
0.403675
0.405448
0.359472
0.457741
0.40313
0.399139
0.419183
0.399873
0.41069
0.410193
0.405151
0.400751
0.398424
0.620322
0.35304
0.408847
0.408239
0.40769
0.363324
0.405644
0.432938
0.408985
0.405112
0.397705
0.403754
0.397581
0.417351
0.404975
0.411452
0.406603
0.405841
0.414098
0.406382
0.414982
0.405814
0.406922
0.399403
0.409153
0.409406
0.399265
0.405265
0.408378
