data
14.2495
6.0273
2.08278
2.63472
4.55378
4.03374
5.98935
3.11437
2.79648
3.27876
6.95294
4.88338
4.86191
4.78783
5.32729
6.04644
6.42862
2.70403
2.97018
5.55824
2.11241
2.2286
2.56118
2.06636
