,data
0,0.47855949939003817
1,1.0613119109707627
2,0.4913511594536454
3,1.3050012211845143
4,0.6378711462933382
5,0.908017788186008
6,1.0466266171712304
7,0.5626231932887764
8,0.413660813210786
9,0.4679109782761721
10,0.456940480804918
11,0.7183350256917237
12,0.9921610468117192
13,0.6294361534978354
14,0.756164788867464
15,0.6677780319663611
16,0.9734212647251727
17,0.8298994675786486
18,0.8218218916283332
19,0.954340995579644
20,0.6707021772740469
21,0.762420788427885
22,1.0071718947029167
23,1.071652489803738
24,0.97970382285305
25,0.605967861557901
26,0.48064269239134466
27,0.8525379606055675
28,0.8869277189761048
29,0.7932133574259854
30,0.15395154072641593
31,1.2824339834129121
32,0.5837992712613751
33,0.9512092057926104
34,0.9516825934070421
35,0.6880820138140665
36,0.8975228286890815
37,1.1446508219755607
38,0.8305726610405726
39,0.7022935144856404
40,1.1389924476295643
41,0.5310519656220051
42,0.9822161793938492
43,0.9860589480529314
44,0.980431392483583
45,0.5701611191292448
46,0.8583188018553546
47,0.8164946529524656
48,1.1555848358683694
49,0.776418433143256
50,0.3178336896320708
51,0.5500049224038268
52,0.7893812369680668
53,0.8773969787310991
54,0.8811076192435592
55,0.8127902487631408
56,0.9774094867691155
57,0.15505131268043293
58,0.32696511595157673
59,0.45630072002156824
60,0.7642780788631873
61,0.7392733567086768
62,0.6231602794968906
63,1.0006396484571034
64,0.7202211065986632
65,0.7927092404422376
66,0.8894698053643448
67,0.932444716750165
68,0.6335881354817987
69,0.39696613127591923
70,0.4747405411228441
71,0.9940894156743743
72,0.603955894423506
73,0.7085465773243231
74,0.5017608567028805
75,0.3306574957413041
76,0.8159163676122269
77,0.8895719988382277
78,0.27465965756984473
