,data
0,0.06301058510601543
1,1.481254097513872
2,2.1312179843931185
3,3.417120794876622
4,0.5070171123240819
5,2.902964946560108
6,3.2763388082377802
7,1.7990341443554174
8,2.276625766744167
9,2.897870307542957
10,0.2532805818687698
11,1.6083421869970724
12,2.9069311673993554
13,0.5679152499850892
14,2.0836706835590237
15,1.36209711201345
16,2.1724281241411525
17,2.416068609036432
18,1.8426505850059027
19,0.6669575123752975
20,3.858697062309646
21,3.6431313377812105
22,1.8712938651216433
23,0.1077828813699635
24,2.9164920789539104
25,1.4719681251312355
26,-0.16597658196603327
27,3.7831340132587408
28,2.0510194397819146
29,2.648452305032132
