,data
0,1.2644748897431874
1,3.245290042165689
2,2.963248995781785
3,5.069293041585222
4,2.0874820203086264
5,6.023736440948802
6,0.7331649432596063
7,1.513378558473689
8,2.9964323583833687
9,1.8106346885517073
10,4.3791438313747415
11,1.603356554052711
12,4.090559333834011
13,1.8951242780093986
14,-0.8826910877918435
15,2.702698490556358
16,1.8622108753808173
17,1.2647848777759614
18,1.4444125544217363
19,3.0031129192893653
20,1.825446956022828
21,1.2932966782239657
22,2.406625008934126
23,3.2439916738173196
24,2.579434929289986
25,2.1984662364519325
26,1.4456904485639988
27,1.9547268672119094
28,5.000172962963093
29,-1.0593808396687794
