,data
0,3.72068735956203
1,3.3473591471398496
2,3.646081787627847
3,1.9889090648402254
4,0.8201108997283508
5,1.8024261158107602
6,3.413653715933929
7,2.7954252866061857
8,2.5360102788524137
9,2.0009074374619598
10,1.6569852829214415
11,2.9519259386497447
12,1.5729783578805596
13,2.7142981229364134
14,2.792348035567067
15,2.792532806142438
16,2.0336267545047826
17,3.4836202546402433
18,3.0301689371176503
19,2.4423160668923223
20,1.8237612781668915
21,1.8596943662201126
22,3.3375135417327155
23,1.0050754104872706
24,1.1165177173256542
25,2.703808428140721
26,1.674537470987978
27,2.788134821598103
28,2.938387989818761
29,5.696348373396553
