data
491.476
501.028
498.932
503.818
499.854
496.942
497.374
492.527
500.646
498.941
514.208
482.437
505.204
499.286
493.265
502.639
494.147
778.484
605.377
119.615
494.147
499.936
502.998
498.187
561.269
437.233
498.755
503.869
718.214
493.923
498.334
502.766
497.475
520.622
478.102
498.554
501.739
495.535
508.425
510.238
872.633
105.771
499.209
502.197
707.564
289.283
499.857
499.581
500.189
498.826
499.928
499.212
495.501
501.234
498.808
519.543
587.3
394.389
