,data
0,2.108562656901679
1,2.3893329872868656
2,2.69074352770719
3,2.331181131435171
4,1.8888528088218703
5,2.7628818886366133
6,1.7425448943404296
7,0.5829385925497421
8,1.0952896353965906
9,1.9088739958871077
10,1.7108181421118949
11,2.18414672212128
12,2.4527383521094137
13,1.7602321604233668
14,0.8469444117170547
15,0.69518878086556
16,2.2823089716294716
17,0.8152798162986321
18,1.6235672758881758
19,0.6103903194009754
20,1.594215505887045
21,1.2675966390098274
22,1.7570747410626766
23,4.029063275492417
24,1.7619217222780394
25,1.671691027986488
26,2.138388315111401
27,2.7215395377997638
28,1.4257370515306498
29,2.0963372521412427
30,1.5800921767995124
31,1.786197691166901
32,0.9040349529908466
33,1.4355743635448095
34,0.8258672426194282
35,1.3630599442808387
36,1.8846507100477854
37,2.883362907687346
38,1.5916181337461128
39,1.6228269445813703
40,0.8860377976817381
41,2.1470547798657154
42,2.411790206906547
43,2.379387748988537
44,-0.2653176319806443
45,2.67933456430155
46,1.4130918832562134
47,1.6407537701363233
48,1.295082816978438
49,1.0063351029128238
50,1.5778423280861011
51,1.6186038335447
52,0.8680800310620915
53,1.8746864949069617
54,1.797532820238093
55,1.5626732399748415
56,2.364380967028869
57,2.8881816352667404
58,1.4386780858734867
59,2.6079462807045606
