,data
0,1.1245676707087549
1,0.6613227767357337
2,1.4620587254908821
3,0.6293704459761956
4,1.5431430851777446
5,2.193018626454524
6,0.6576012099246648
7,0.977668810320805
8,1.2521934259035976
9,2.1393346231676125
10,1.084271589793372
11,0.7915264984473077
12,0.6422253859644191
13,0.9876932517522515
14,0.8383398944290466
15,2.369276351484977
16,1.9224765362131233
17,0.9019698599339001
18,1.3304751776560981
19,0.6134179046137875
20,0.774348226999572
21,1.0547795285680728
22,1.6712408695420633
23,0.8292907325832297
24,1.0712321812540528
25,1.255722939465894
26,1.0316491701215218
27,0.7969391869376838
28,0.9062568124751413
29,-0.1661285137175077
