,data
0,3.341286163784603
1,2.0644041249521967
2,3.1678032626522112
3,1.107698313468691
4,4.16508397724787
5,2.2834802917681056
6,2.752701252261752
7,1.395594080411881
8,2.152325330696097
9,2.912105239816151
10,1.740888630737166
11,2.8359947687599205
12,2.3775697022124764
13,1.5809605800597737
14,3.59570371241513
15,1.3829992578284278
16,1.369000325555995
17,3.6895777276011357
18,1.0865915598749725
19,1.8255206823080732
20,3.989941798334599
21,1.0061048124825236
22,3.321073891400009
23,1.6326198794581608
24,0.6973370179051184
25,-0.6338480160009947
26,3.1403673612536016
27,3.496390424154768
28,1.8622088397740177
29,3.8896330281954086
30,0.877655894774533
31,2.7520302032833124
32,4.3147894656518275
33,1.2400675711529014
34,1.3890718106978313
35,3.081840359625785
36,2.551201033634025
37,2.450254255489298
38,-0.022514317616955992
39,2.0997762678858125
40,2.5869017506971788
41,2.398424955928709
42,4.314079920884661
43,0.5842951563705538
44,0.13599041095077102
45,-0.2791975677688736
46,0.9261542264943785
47,1.553489326307066
48,3.168585588469412
49,2.0574018837325356
50,3.011607207684361
51,4.307231200113588
52,3.4745328839820138
53,4.165166821001938
54,4.17423543413139
55,2.4340190595793993
56,-0.05861653150866397
57,3.674456816277556
58,1.5409073537333353
59,2.4603279671832277
