data
1.76287
0.50499
1.2737
0.412906
0.391511
0.980402
0.866713
0.445797
0.57355
1.20038
1.18489
0.394547
0.403407
0.598294
0.396463
0.399512
0.398488
1.23052
0.413757
1.0318
1.2869
0.529526
0.415463
0.395185
0.406906
0.373892
0.441559
